Time (ms), Position (count), Velocity (count/s)
27070, 1522, 3250.00
27072, 1529, 3250.00
27074, 1538, 3000.00
27076, 1548, 3000.00
27078, 1558, 3250.00
27080, 1568, 3625.00
27082, 1578, 3750.00
27084, 1588, 3750.00
27086, 1596, 3750.00
27088, 1604, 3500.00
27090, 1612, 3250.00
27092, 1620, 3000.00
27094, 1628, 3000.00
27096, 1637, 3000.00
27098, 1648, 3125.00
27100, 1658, 3500.00
27102, 1667, 3750.00
27104, 1676, 3750.00
27106, 1684, 3500.00
27108, 1692, 3250.00
27110, 1700, 3125.00
27112, 1708, 3000.00
27114, 1717, 3000.00
27116, 1727, 3125.00
27118, 1737, 3375.00
27120, 1748, 3625.00
27122, 1758, 3875.00
27124, 1769, 3875.00
27126, 1778, 4000.00
27128, 1786, 3750.00
27130, 1795, 3500.00
27132, 1803, 3250.00
27134, 1813, 3125.00
27136, 1823, 3375.00
27138, 1833, 3500.00
27140, 1842, 3750.00
27142, 1851, 3625.00
27144, 1859, 3500.00
27146, 1867, 3250.00
27148, 1874, 3125.00
27150, 1881, 2875.00
27152, 1889, 2750.00
27154, 1898, 2750.00
27156, 1908, 3000.00
27158, 1917, 3375.00
27160, 1926, 3500.00
27162, 1935, 3500.00
27164, 1943, 3375.00
27166, 1951, 3250.00
27168, 1959, 3125.00
27170, 1967, 3000.00
27172, 1976, 3000.00
27174, 1985, 3125.00
27176, 1996, 3250.00
27178, 2006, 3625.00
27180, 2015, 3750.00
27182, 2025, 3750.00
27184, 2033, 3625.00
27186, 2041, 3375.00
27188, 2049, 3250.00
27190, 2057, 3000.00
27192, 2066, 3000.00
27194, 2075, 3125.00
27196, 2085, 3250.00
27198, 2095, 3500.00
27200, 2103, 3625.00
27202, 2112, 3500.00
27204, 2120, 3375.00
27206, 2127, 3125.00
27208, 2134, 3000.00
27210, 2142, 2750.00
27212, 2151, 2750.00
27214, 2160, 3000.00
27216, 2169, 3250.00
27218, 2178, 3375.00
27220, 2187, 3375.00
27222, 2195, 3375.00
27224, 2203, 3250.00
27226, 2210, 3125.00
27228, 2217, 2875.00
27230, 2226, 2750.00
27232, 2235, 2875.00
27234, 2245, 3125.00
27236, 2255, 3500.00
27238, 2264, 3625.00
27240, 2273, 3625.00
27242, 2282, 3500.00
27244, 2291, 3375.00
27246, 2298, 3375.00
27248, 2305, 3125.00
27250, 2314, 2875.00
27252, 2323, 2875.00
27254, 2333, 3125.00
27256, 2343, 3500.00
27258, 2353, 3625.00
27260, 2361, 3750.00
27262, 2369, 3500.00
27264, 2377, 3250.00
27266, 2385, 3000.00
27268, 2392, 3000.00
27270, 2400, 2875.00
27272, 2409, 2875.00
27274, 2418, 3000.00
27276, 2428, 3250.00
27278, 2437, 3500.00
27280, 2446, 3500.00
27282, 2454, 3500.00
27284, 2462, 3250.00
27286, 2469, 3125.00
27288, 2477, 2875.00
27290, 2485, 2875.00
27292, 2495, 2875.00
27294, 2505, 3250.00
27296, 2515, 3500.00
27298, 2525, 3750.00
27300, 2534, 3750.00
27302, 2543, 3625.00
27304, 2551, 3500.00
27306, 2558, 3250.00
27308, 2566, 3000.00
27310, 2575, 2875.00
27312, 2584, 3000.00
27314, 2594, 3250.00
27316, 2604, 3500.00
27318, 2613, 3625.00
27320, 2622, 3625.00
27322, 2630, 3500.00
27324, 2638, 3250.00
27326, 2644, 3125.00
27328, 2652, 2750.00
27330, 2660, 2750.00
27332, 2669, 2750.00
27334, 2678, 3125.00
27336, 2688, 3250.00
27338, 2697, 3500.00
27340, 2706, 3500.00
27342, 2714, 3500.00
27344, 2722, 3250.00
27346, 2730, 3125.00
27348, 2738, 3000.00
27350, 2746, 3000.00
27352, 2757, 3000.00
27354, 2767, 3375.00
27356, 2778, 3625.00
27358, 2788, 4000.00
27360, 2798, 3875.00
27362, 2807, 3875.00
27364, 2814, 3625.00
27366, 2822, 3250.00
27368, 2830, 3000.00
27370, 2838, 2875.00
27372, 2848, 3000.00
27374, 2858, 3250.00
27376, 2867, 3500.00
27378, 2876, 3625.00
27380, 2884, 3500.00
27382, 2892, 3250.00
27384, 2900, 3125.00
27386, 2907, 3000.00
27388, 2914, 2875.00
27390, 2923, 2750.00
27392, 2932, 2875.00
27394, 2941, 3125.00
27396, 2951, 3375.00
27398, 2960, 3500.00
27400, 2968, 3500.00
27402, 2976, 3375.00
27404, 2983, 3125.00
27406, 2991, 2875.00
27408, 2999, 2875.00
27410, 3008, 2875.00
27412, 3019, 3125.00
27414, 3029, 3500.00
27416, 3039, 3750.00
27418, 3048, 3875.00
27420, 3057, 3625.00
27422, 3065, 3500.00
27424, 3073, 3250.00
27426, 3081, 3125.00
27428, 3089, 3000.00
27430, 3098, 3000.00
27432, 3108, 3125.00
27434, 3118, 3375.00
27436, 3127, 3625.00
27438, 3136, 3625.00
27440, 3144, 3500.00
27442, 3151, 3250.00
27444, 3159, 3000.00
27446, 3166, 2875.00
27448, 3174, 2750.00
27450, 3183, 2875.00
27452, 3192, 3000.00
27454, 3202, 3250.00
27456, 3211, 3500.00
27458, 3220, 3500.00
27460, 3228, 3500.00
27462, 3236, 3250.00
27464, 3243, 3125.00
27466, 3251, 2875.00
27468, 3259, 2875.00
27470, 3269, 2875.00
27472, 3279, 3250.00
27474, 3289, 3500.00
27476, 3298, 3750.00
27478, 3307, 3625.00
27480, 3315, 3500.00
27482, 3323, 3250.00
27484, 3331, 3125.00
27486, 3339, 3000.00
27488, 3347, 3000.00
27490, 3357, 3000.00
27492, 3366, 3250.00
27494, 3376, 3375.00
27496, 3385, 3625.00
27498, 3393, 3500.00
27500, 3401, 3375.00
27502, 3409, 3125.00
27504, 3416, 3000.00
27506, 3423, 2875.00
27508, 3432, 2750.00
27510, 3441, 2875.00
27512, 3451, 3125.00
27514, 3460, 3500.00
27516, 3468, 3500.00
27518, 3477, 3375.00
27520, 3485, 3250.00
27522, 3492, 3125.00
27524, 3500, 3000.00
27526, 3508, 2875.00
27528, 3517, 2875.00
27530, 3528, 3125.00
27532, 3537, 3500.00
27534, 3547, 3625.00
27536, 3556, 3750.00
27538, 3565, 3500.00
27540, 3574, 3500.00
27542, 3581, 3375.00
27544, 3589, 3125.00
27546, 3597, 3000.00
27548, 3607, 2875.00
27550, 3616, 3250.00
27552, 3626, 3375.00
27554, 3635, 3625.00
27556, 3643, 3500.00
27558, 3651, 3375.00
27560, 3659, 3125.00
27562, 3666, 3000.00
27564, 3673, 2875.00
27566, 3681, 2750.00
27568, 3691, 2750.00
27570, 3700, 3125.00
27572, 3710, 3375.00
27574, 3719, 3625.00
27576, 3727, 3500.00
27578, 3735, 3375.00
27580, 3743, 3125.00
27582, 3750, 3000.00
27584, 3758, 2875.00
27586, 3767, 2875.00
27588, 3777, 3000.00
27590, 3788, 3375.00
27592, 3798, 3750.00
27594, 3808, 3875.00
27596, 3819, 3875.00
27598, 3828, 3875.00
27600, 3836, 3750.00
27602, 3843, 3500.00
27604, 3852, 3000.00
27606, 3860, 3000.00
27608, 3870, 3000.00
27610, 3880, 3375.00
27612, 3889, 3500.00
27614, 3897, 3625.00
27616, 3905, 3375.00
27618, 3913, 3125.00
27620, 3920, 3000.00
27622, 3928, 2875.00
27624, 3936, 2875.00
27626, 3944, 2875.00
27628, 3954, 3000.00
27630, 3964, 3250.00
27632, 3972, 3500.00
27634, 3981, 3500.00
27636, 3989, 3375.00
27638, 3996, 3125.00
27640, 4004, 3000.00
27642, 4011, 2875.00
27644, 4020, 2750.00
27646, 4030, 3000.00
27648, 4041, 3250.00
27650, 4051, 3750.00
27652, 4060, 3875.00
27654, 4069, 3750.00
27656, 4078, 3500.00
27658, 4086, 3375.00
27660, 4094, 3250.00
27662, 5, 3125.00
27666, 29, -509124.97
27666, 29, -508624.97
27668, 34, -509624.97
27670, 43, 2125.00
27672, 52, 1750.00
27674, 60, 2875.00
27676, 67, 3250.00
27678, 74, 3000.00
27680, 81, 2750.00
27682, 88, 2625.00
27684, 97, 2625.00
27686, 105, 2875.00
27688, 114, 3000.00
27690, 123, 3250.00
27692, 131, 3250.00
27694, 139, 3250.00
27696, 147, 3125.00
27698, 154, 3000.00
27700, 162, 2875.00
27702, 169, 2875.00
27704, 178, 2750.00
27706, 189, 3000.00
27708, 199, 3375.00
27710, 208, 3750.00
27712, 217, 3750.00
27714, 225, 3500.00
27716, 233, 3250.00
27718, 240, 3125.00
27720, 248, 2875.00
27722, 257, 2875.00
27724, 267, 3000.00
27726, 277, 3375.00
27728, 288, 3625.00
27730, 297, 3875.00
27732, 305, 3750.00
27734, 313, 3500.00
27736, 321, 3125.00
27738, 328, 3000.00
27740, 336, 2875.00
27742, 344, 2875.00
27744, 353, 2875.00
27746, 363, 3125.00
27748, 373, 3375.00
27750, 381, 3625.00
27752, 389, 3500.00
27754, 397, 3250.00
27756, 405, 3000.00
27758, 412, 3000.00
27760, 420, 2875.00
27762, 429, 2875.00
27764, 440, 3000.00
27766, 451, 3500.00
27768, 460, 3875.00
27770, 469, 3875.00
27772, 478, 3625.00
27774, 487, 3375.00
27776, 495, 3375.00
27778, 503, 3250.00
27780, 511, 3125.00
27782, 521, 3000.00
27784, 532, 3250.00
27786, 542, 3625.00
27788, 551, 3875.00
27790, 559, 3750.00
27792, 567, 3375.00
27794, 575, 3125.00
27796, 582, 3000.00
27798, 589, 2875.00
27800, 597, 2750.00
27802, 606, 2750.00
27804, 616, 3000.00
27806, 626, 3375.00
27808, 635, 3625.00
27810, 644, 3625.00
27812, 652, 3500.00
27814, 660, 3250.00
27816, 668, 3125.00
27818, 676, 3000.00
27820, 684, 3000.00
27822, 695, 3000.00
27824, 706, 3375.00
27826, 717, 3750.00
27828, 726, 4125.00
27830, 736, 3875.00
27832, 745, 3750.00
27834, 755, 3500.00
27836, 761, 3625.00
27838, 767, 3125.00
27840, 776, 2750.00
27842, 787, 2625.00
27844, 798, 3250.00
27846, 806, 3875.00
27848, 815, 3750.00
27850, 823, 3500.00
27852, 830, 3125.00
27854, 838, 3000.00
27856, 845, 2875.00
27858, 853, 2750.00
27860, 862, 2875.00
27862, 872, 3000.00
27864, 882, 3375.00
27866, 891, 3625.00
27868, 900, 3625.00
27870, 909, 3500.00
27872, 916, 3375.00
27874, 923, 3125.00
27876, 931, 2875.00
27878, 939, 2750.00
27880, 950, 2875.00
27882, 960, 3375.00
27884, 971, 3625.00
27886, 980, 4000.00
27888, 989, 3750.00
27890, 998, 3625.00
27892, 1006, 3375.00
27894, 1014, 3250.00
27896, 1022, 3125.00
27898, 1031, 3000.00
27900, 1041, 3125.00
27902, 1052, 3375.00
27904, 1061, 3750.00
27906, 1070, 3750.00
27908, 1078, 3625.00
27910, 1086, 3250.00
27912, 1093, 3125.00
27914, 1100, 2875.00
27916, 1107, 2750.00
27918, 1116, 2625.00
27920, 1126, 2875.00
27922, 1136, 3250.00
27924, 1145, 3625.00
27926, 1154, 3625.00
27928, 1162, 3500.00
27930, 1169, 3250.00
27932, 1177, 3000.00
27934, 1185, 2875.00
27936, 1193, 2875.00
27938, 1202, 3000.00
27940, 1213, 3125.00
27942, 1223, 3500.00
27944, 1233, 3750.00
27946, 1241, 3875.00
27948, 1250, 3500.00
27950, 1258, 3375.00
27952, 1266, 3125.00
27954, 1273, 3125.00
27956, 1282, 2875.00
27958, 1292, 3000.00
27960, 1303, 3250.00
27962, 1312, 3750.00
27964, 1321, 3750.00
27966, 1330, 3625.00
27968, 1338, 3375.00
27970, 1345, 3250.00
27972, 1353, 3000.00
27974, 1361, 2875.00
27976, 1369, 2875.00
27978, 1379, 3000.00
27980, 1389, 3250.00
27982, 1398, 3500.00
27984, 1407, 3625.00
27986, 1416, 3500.00
27988, 1423, 3375.00
27990, 1431, 3125.00
27992, 1438, 3000.00
27994, 1446, 2750.00
27996, 1455, 2875.00
27998, 1465, 3000.00
28000, 1475, 3375.00
28002, 1485, 3625.00
28004, 1493, 3750.00
28006, 1502, 3500.00
28008, 1510, 3375.00
28010, 1518, 3125.00
28012, 1526, 3125.00
28014, 1534, 3000.00
28016, 1544, 3000.00
28018, 1554, 3250.00
28020, 1564, 3500.00
28022, 1573, 3750.00
28024, 1582, 3625.00
28026, 1591, 3500.00
28028, 1599, 3375.00
28030, 1606, 3250.00
28032, 1614, 3000.00
28034, 1622, 2875.00
28036, 1632, 2875.00
28038, 1642, 3250.00
28040, 1652, 3500.00
28042, 1661, 3750.00
28044, 1670, 3625.00
28046, 1678, 3500.00
28048, 1686, 3250.00
28050, 1693, 3125.00
28052, 1701, 2875.00
28054, 1710, 2875.00
28056, 1719, 3000.00
28058, 1730, 3250.00
28060, 1740, 3625.00
28062, 1750, 3750.00
28064, 1759, 3875.00
28066, 1769, 3625.00
28068, 1778, 3625.00
28070, 1786, 3500.00
28072, 1794, 3375.00
28074, 1803, 3125.00
28076, 1813, 3125.00
28078, 1822, 3375.00
28080, 1831, 3500.00
28082, 1839, 3500.00
28084, 1847, 3250.00
28086, 1854, 3125.00
28088, 1861, 2875.00
28090, 1867, 2750.00
28092, 1874, 2500.00
28094, 1880, 2500.00
28096, 1888, 2375.00
28098, 1896, 2625.00
28100, 1904, 2750.00
28102, 1912, 3000.00
28104, 1919, 3000.00
28106, 1926, 2875.00
28108, 1933, 2750.00
28110, 1939, 2625.00
28112, 1945, 2500.00
28114, 1951, 2375.00
28116, 1957, 2250.00
28118, 1964, 2250.00
28120, 1971, 2375.00
28122, 1979, 2500.00
28124, 1986, 2750.00
28126, 1994, 2750.00
28128, 2001, 2875.00
28130, 2007, 2750.00
28132, 2014, 2625.00
28134, 2020, 2500.00
28136, 2026, 2375.00
28138, 2031, 2375.00
28140, 2036, 2125.00
28142, 2042, 2000.00
28144, 2047, 2000.00
28146, 2053, 2000.00
28148, 2059, 2125.00
28150, 2065, 2125.00
28152, 2071, 2250.00
28154, 2078, 2250.00
28156, 2083, 2375.00
28158, 2089, 2250.00
28160, 2094, 2250.00
28162, 2099, 2000.00
28164, 2104, 2000.00
28166, 2109, 1875.00
28168, 2113, 1875.00
28170, 2117, 1750.00
28172, 2121, 1625.00
28174, 2125, 1500.00
28176, 2129, 1500.00
28178, 2133, 1500.00
28180, 2137, 1500.00
28182, 2142, 1500.00
28184, 2147, 1625.00
28186, 2151, 1750.00
28188, 2156, 1750.00
28190, 2160, 1750.00
28192, 2165, 1625.00
28194, 2169, 1750.00
28196, 2173, 1625.00
28198, 2177, 1625.00
28200, 2180, 1500.00
28202, 2184, 1375.00
28204, 2187, 1375.00
28206, 2190, 1250.00
28208, 2194, 1250.00
28210, 2197, 1250.00
28212, 2199, 1250.00
28214, 2202, 1125.00
28216, 2205, 1000.00
28218, 2208, 1000.00
28220, 2210, 1125.00
28222, 2213, 1000.00
28224, 2216, 1000.00
28226, 2219, 1000.00
28228, 2222, 1125.00
28230, 2225, 1125.00
28232, 2228, 1125.00
28234, 2230, 1125.00
28236, 2233, 1000.00
28238, 2236, 1000.00
28240, 2239, 1000.00
28242, 2242, 1125.00
28244, 2244, 1125.00
28246, 2247, 1000.00
28248, 2249, 1000.00
28250, 2252, 875.00
28252, 2254, 1000.00
28254, 2256, 875.00
28256, 2258, 875.00
28258, 2260, 750.00
28260, 2262, 750.00
28262, 2264, 750.00
28264, 2266, 750.00
28266, 2267, 750.00
28268, 2269, 625.00
28270, 2270, 625.00
28272, 2271, 500.00
28274, 2273, 500.00
28276, 2274, 500.00
28278, 2275, 500.00
28280, 2276, 500.00
28282, 2277, 375.00
28284, 2278, 375.00
28286, 2279, 375.00
28288, 2280, 375.00
28290, 2281, 375.00
28292, 2281, 375.00
28294, 2282, 250.00
28296, 2283, 250.00
28298, 2283, 250.00
28300, 2284, 250.00
28302, 2284, 250.00
28304, 2285, 125.00
28306, 2285, 250.00
28308, 2285, 125.00
28310, 2285, 125.00
28312, 2286, -0.00
28314, 2286, 125.00
28316, 2286, 125.00
28318, 2286, 125.00
28320, 2286, 0.00
28322, 2286, 0.00
28324, 2286, 0.00
28326, 2286, 0.00
28328, 2286, 0.00
28330, 2286, 0.00
28332, 2286, 0.00
28334, 2286, 0.00
28336, 2286, 0.00
28338, 2286, 0.00
28340, 2286, 0.00
28342, 2286, 0.00
28344, 2286, 0.00
28346, 2286, 0.00
28348, 2286, 0.00
28350, 2286, 0.00
28352, 2286, 0.00
28354, 2286, 0.00
28356, 2286, 0.00
28358, 2286, 0.00
28360, 2286, 0.00
28362, 2286, 0.00
28364, 2286, 0.00
28366, 2286, 0.00
28368, 2286, 0.00
28370, 2286, 0.00
28372, 2286, 0.00
28374, 2286, 0.00
28376, 2286, 0.00
28378, 2286, 0.00
28380, 2286, 0.00
28382, 2286, 0.00
28384, 2286, 0.00
28386, 2286, 0.00
28388, 2286, 0.00
28390, 2286, 0.00
28392, 2286, 0.00
28394, 2286, 0.00
28396, 2287, -0.00
28398, 2286, 125.00
28400, 2287, 0.00
28402, 2287, 125.00
28404, 2286, 0.00
28406, 2287, 0.00
28408, 2286, 0.00
28410, 2287, -125.00
28412, 2287, 125.00
28414, 2287, 0.00
28416, 2287, 125.00
28418, 2286, 0.00
28420, 2287, -125.00
28422, 2286, 0.00
28424, 2287, -125.00
28426, 2287, 125.00
28428, 2287, 0.00
28430, 2287, 125.00
28432, 2286, 0.00
28434, 2287, -125.00
28436, 2286, 0.00
28438, 2287, -125.00
28440, 2287, 125.00
28442, 2287, 0.00
28444, 2287, 125.00
28446, 2287, 0.00
28448, 2287, 0.00
28450, 2287, 0.00
28452, 2287, 0.00
28454, 2287, 0.00
28456, 2287, 0.00
28458, 2287, 0.00
28460, 2287, 0.00
28462, 2287, 0.00
28464, 2287, 0.00
28466, 2287, 0.00
28468, 2287, 0.00
28470, 2287, 0.00
28472, 2287, 0.00
28474, 2286, 0.00
28476, 2287, -125.00
28478, 2287, 0.00
28480, 2287, 0.00
28482, 2287, 125.00
28484, 2287, 0.00
28486, 2287, 0.00
28488, 2287, 0.00
28490, 2287, 0.00
28492, 2287, 0.00
28494, 2287, 0.00
28496, 2287, 0.00
28498, 2287, 0.00
28500, 2287, 0.00
28502, 2287, 0.00
28504, 2287, 0.00
28506, 2287, 0.00
28508, 2287, 0.00
28510, 2287, 0.00
28512, 2287, 0.00
28514, 2287, 0.00
28516, 2287, 0.00
28518, 2287, 0.00
28520, 2287, 0.00
28522, 2287, 0.00
28524, 2287, 0.00
28526, 2287, 0.00
28528, 2287, 0.00
28530, 2287, 0.00
28532, 2287, 0.00
28534, 2287, 0.00
28536, 2287, 0.00
28538, 2287, 0.00
28540, 2287, 0.00
28542, 2287, 0.00
28544, 2287, 0.00
28546, 2287, 0.00
28548, 2287, 0.00
28550, 2287, 0.00
28552, 2287, 0.00
28554, 2287, 0.00
28556, 2287, 0.00
28558, 2287, 0.00
28560, 2287, 0.00
28562, 2287, 0.00
28564, 2287, 0.00
28566, 2287, 0.00
28568, 2287, 0.00
28570, 2287, 0.00
28572, 2287, 0.00
28574, 2287, 0.00
28576, 2287, 0.00
28578, 2287, 0.00
28580, 2287, 0.00
28582, 2287, 0.00
28584, 2287, 0.00
28586, 2287, 0.00
28588, 2287, 0.00
28590, 2287, 0.00
28592, 2287, 0.00
28594, 2287, 0.00
28596, 2287, 0.00
28598, 2287, 0.00
28600, 2287, 0.00
28602, 2287, 0.00
28604, 2287, 0.00
28606, 2287, 0.00
28608, 2287, 0.00
28610, 2287, 0.00
28612, 2287, 0.00
28614, 2287, 0.00
28616, 2287, 0.00
28618, 2287, 0.00
28620, 2287, 0.00
28622, 2287, 0.00
28624, 2287, 0.00
28626, 2287, 0.00
28628, 2287, 0.00
28630, 2287, 0.00
28632, 2287, 0.00
28634, 2287, 0.00
28636, 2287, 0.00
28638, 2287, 0.00
28640, 2287, 0.00
28642, 2287, 0.00
28644, 2287, 0.00
28646, 2287, 0.00
28648, 2287, 0.00
28650, 2287, 0.00
28652, 2287, 0.00
28654, 2287, 0.00
28656, 2287, 0.00
28658, 2287, 0.00
28660, 2287, 0.00
28662, 2287, 0.00
28664, 2287, 0.00
28666, 2287, 0.00
28668, 2287, 0.00
28670, 2287, 0.00
28672, 2287, 0.00
28674, 2287, 0.00
28676, 2287, 0.00
28678, 2287, 0.00
28680, 2287, 0.00
28682, 2287, 0.00
28684, 2287, 0.00
28686, 2287, 0.00
28688, 2287, 0.00
28690, 2287, 0.00
28692, 2287, 0.00
28694, 2287, 0.00
28696, 2287, 0.00
28698, 2287, 0.00
28700, 2287, 0.00
28702, 2287, 0.00
28704, 2287, 0.00
28706, 2287, 0.00
28708, 2287, 0.00
28710, 2287, 0.00
28712, 2287, 0.00
28714, 2287, 0.00
28716, 2287, 0.00
28718, 2287, 0.00
28720, 2287, 0.00
28722, 2287, 0.00
28724, 2287, 0.00
28726, 2287, 0.00
28728, 2287, 0.00
28730, 2287, 0.00
28732, 2287, 0.00
28734, 2287, 0.00
28736, 2287, 0.00
28738, 2287, 0.00
28740, 2287, 0.00
28742, 2287, 0.00
28744, 2287, 0.00
28746, 2287, 0.00
28748, 2287, 0.00
28750, 2287, 0.00
28752, 2287, 0.00
28754, 2287, 0.00
28756, 2287, 0.00
28758, 2287, 0.00
28760, 2287, 0.00
28762, 2287, 0.00
28764, 2287, 0.00
28766, 2287, 0.00
28768, 2287, 0.00
28770, 2287, 0.00
28772, 2287, 0.00
28774, 2287, 0.00
28776, 2287, 0.00
28778, 2287, 0.00
28780, 2287, 0.00
28782, 2287, 0.00
28784, 2287, 0.00
28786, 2287, 0.00
28788, 2287, 0.00
28790, 2287, 0.00
28792, 2287, 0.00
28794, 2287, 0.00
28796, 2287, 0.00
28798, 2287, 0.00
28800, 2287, 0.00
28802, 2287, 0.00
28804, 2287, 0.00
28806, 2287, 0.00
28808, 2287, 0.00
28810, 2287, 0.00
28812, 2287, 0.00
28814, 2287, 0.00
28816, 2287, 0.00
28818, 2287, 0.00
28820, 2287, 0.00
28822, 2287, 0.00
28824, 2287, 0.00
28826, 2287, 0.00
28828, 2287, 0.00
28830, 2287, 0.00
28832, 2287, 0.00
28834, 2287, 0.00
28836, 2287, 0.00
28838, 2287, 0.00
28840, 2287, 0.00
28842, 2287, 0.00
28844, 2287, 0.00
28846, 2287, 0.00
28848, 2287, 0.00
28850, 2287, 0.00
28852, 2287, 0.00
28854, 2287, 0.00
28856, 2287, 0.00
28858, 2287, 0.00
28860, 2287, 0.00
28862, 2287, 0.00
28864, 2287, 0.00
28866, 2287, 0.00
28868, 2287, 0.00
28870, 2287, 0.00
28872, 2287, 0.00
28874, 2287, 0.00
28876, 2287, 0.00
28878, 2287, 0.00
28880, 2287, 0.00
28882, 2287, 0.00
28884, 2287, 0.00
28886, 2287, 0.00
28888, 2287, 0.00
28890, 2287, 0.00
28892, 2287, 0.00
28894, 2287, 0.00
28896, 2287, 0.00
28898, 2287, 0.00
28900, 2287, 0.00
28902, 2287, 0.00
28904, 2287, 0.00
28906, 2287, 0.00
28908, 2287, 0.00
28910, 2287, 0.00
28912, 2287, 0.00
28914, 2287, 0.00
28916, 2287, 0.00
28918, 2287, 0.00
28920, 2287, 0.00
28922, 2287, 0.00
28924, 2287, 0.00
28926, 2287, 0.00
28928, 2287, 0.00
28930, 2287, 0.00
28932, 2287, 0.00
28934, 2287, 0.00
28936, 2287, 0.00
28938, 2287, 0.00
28940, 2287, 0.00
28942, 2287, 0.00
28944, 2287, 0.00
28946, 2287, 0.00
28948, 2287, 0.00
28950, 2287, 0.00
28952, 2287, 0.00
28954, 2287, 0.00
28956, 2287, 0.00
28958, 2287, 0.00
28960, 2287, 0.00
28962, 2287, 0.00
28964, 2287, 0.00
28966, 2287, 0.00
28968, 2287, 0.00
28970, 2287, 0.00
28972, 2287, 0.00
28974, 2287, 0.00
28976, 2287, 0.00
28978, 2287, 0.00
28980, 2287, 0.00
28982, 2287, 0.00
28984, 2287, 0.00
28986, 2287, 0.00
28988, 2287, 0.00
28990, 2287, 0.00
28992, 2287, 0.00
28994, 2287, 0.00
28996, 2287, 0.00
28998, 2287, 0.00
29000, 2287, 0.00
29002, 2287, 0.00
29004, 2287, 0.00
29006, 2287, 0.00
29008, 2287, 0.00
29010, 2287, 0.00
29012, 2287, 0.00
29014, 2287, 0.00
29016, 2287, 0.00
29018, 2287, 0.00
29020, 2287, 0.00
29022, 2287, 0.00
29024, 2287, 0.00
29026, 2287, 0.00
29028, 2287, 0.00
29030, 2287, 0.00
29032, 2287, 0.00
29034, 2287, 0.00
29036, 2287, 0.00
29038, 2287, 0.00
29040, 2287, 0.00
29042, 2287, 0.00
29044, 2287, 0.00
29046, 2287, 0.00
29048, 2287, 0.00
29050, 2287, 0.00
29052, 2287, 0.00
29054, 2287, 0.00
29056, 2287, 0.00
29058, 2287, 0.00
29060, 2287, 0.00
29062, 2287, 0.00
29064, 2287, 0.00
29066, 2287, 0.00
29068, 2287, 0.00
29070, 2287, 0.00
29072, 2287, 0.00
29074, 2287, 0.00
29076, 2287, 0.00
29078, 2287, 0.00
29080, 2287, 0.00
29082, 2287, 0.00
29084, 2287, 0.00
29086, 2287, 0.00
29088, 2287, 0.00
29090, 2287, 0.00
29092, 2287, 0.00
29094, 2287, 0.00
29096, 2287, 0.00
29098, 2287, 0.00
29100, 2287, 0.00
29102, 2287, 0.00
29104, 2287, 0.00
29106, 2287, 0.00
29108, 2287, 0.00
29110, 2287, 0.00
29112, 2287, 0.00
29114, 2287, 0.00
29116, 2287, 0.00
29118, 2287, 0.00
29120, 2287, 0.00
29122, 2287, 0.00
29124, 2287, 0.00
29126, 2287, 0.00
29128, 2287, 0.00
29130, 2287, 0.00
29132, 2287, 0.00
29134, 2287, 0.00
29136, 2287, 0.00
29138, 2287, 0.00
29140, 2287, 0.00
29142, 2287, 0.00
29144, 2287, 0.00
29146, 2287, 0.00
29148, 2287, 0.00
29150, 2287, 0.00
29152, 2287, 0.00
29154, 2287, 0.00
29156, 2287, 0.00
29158, 2287, 0.00
29160, 2287, 0.00
29162, 2287, 0.00
29164, 2287, 0.00
29166, 2287, 0.00
29168, 2287, 0.00
29170, 2287, 0.00
29172, 2287, 0.00
29174, 2287, 0.00
29176, 2287, 0.00
29178, 2287, 0.00
29180, 2287, 0.00
29182, 2287, 0.00
29184, 2287, 0.00
29186, 2287, 0.00
29188, 2287, 0.00
29190, 2287, 0.00
29192, 2287, 0.00
29194, 2287, 0.00
29196, 2287, 0.00
29198, 2287, 0.00
29200, 2287, 0.00
29202, 2287, 0.00
29204, 2287, 0.00
29206, 2287, 0.00
29208, 2287, 0.00
29210, 2287, 0.00
29212, 2287, 0.00
29214, 2287, 0.00
29216, 2287, 0.00
29218, 2287, 0.00
29220, 2287, 0.00
29222, 2287, 0.00
29224, 2287, 0.00
29226, 2287, 0.00
29228, 2287, 0.00
29230, 2287, 0.00
29232, 2287, 0.00
29234, 2287, 0.00
29236, 2287, 0.00
29238, 2287, 0.00
29240, 2287, 0.00
29242, 2287, 0.00
29244, 2287, 0.00
29246, 2287, 0.00
29248, 2287, 0.00
29250, 2287, 0.00
29252, 2287, 0.00
29254, 2287, 0.00
29256, 2287, 0.00
29258, 2287, 0.00
29260, 2287, 0.00
29262, 2287, 0.00
29264, 2287, 0.00
29266, 2287, 0.00
29268, 2287, 0.00
29270, 2287, 0.00
29272, 2287, 0.00
29274, 2287, 0.00
29276, 2287, 0.00
29278, 2287, 0.00
29280, 2287, 0.00
29282, 2287, 0.00
29284, 2287, 0.00
29286, 2287, 0.00
29288, 2287, 0.00
29290, 2287, 0.00
29292, 2287, 0.00
29294, 2287, 0.00
29296, 2287, 0.00
29298, 2287, 0.00
29300, 2287, 0.00
29302, 2287, 0.00
29304, 2287, 0.00
29306, 2287, 0.00
29308, 2287, 0.00
29310, 2287, 0.00
29312, 2287, 0.00
29314, 2287, 0.00
29316, 2287, 0.00
29318, 2287, 0.00
